email_id,sender,subject,body,timestamp,word_count,has_links,suspicious_links_count,urgency_indicators_count,suspicious_keywords_count,has_sender_spoofing,has_capitals_excessive,label
EMAIL_000535,orders@store.com,Project Update - Q3 Results,Attached is the updated project timeline. Please review and provide feedback.,2026-07-12T04:19:18.575577,11,0,0,1,0,0,0,legitimate
EMAIL_000192,admin@bank-security-check.xyz,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/xiec3m,2026-07-22T04:19:18.565534,8,1,1,3,2,1,0,phishing
EMAIL_000512,support@service.com,Meeting Tomorrow at 2PM,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-15T04:19:18.575138,12,0,0,0,0,0,0,legitimate
EMAIL_000568,noreply@company.com,Welcome to Our Newsletter,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-25T04:19:18.576296,12,0,0,0,0,0,0,legitimate
EMAIL_000093,help@applesupport-verify.net,Congratulations! You've Won a Prize,We noticed unusual activity. Please confirm your password: bit.ly/7f5hdt,2026-07-03T04:19:18.559495,9,1,1,1,3,0,0,phishing
EMAIL_000340,support@paypa1-verify.com,Your Package Delivery Failed,Confirm receipt of package: bit.ly/ttdlwz,2026-07-25T04:19:18.569055,5,1,3,5,1,1,0,phishing
EMAIL_000114,noreply@amaz0n-security.com,Click Here to Confirm Your Password,Your Microsoft account needs immediate attention: bit.ly/6ne3dw,2026-07-20T04:19:18.559972,7,1,2,1,2,1,0,phishing
EMAIL_000805,hr@company.com,Monthly Report Attached,Here's the monthly report with our latest metrics and performance analysis.,2026-07-21T04:19:18.580951,11,0,0,1,0,0,0,legitimate
EMAIL_000216,noreply@amaz0n-security.com,Your Account Has Been Compromised,Your Microsoft account needs immediate attention: bit.ly/x3qrcy,2026-06-29T04:19:18.566117,7,1,1,2,0,1,0,phishing
EMAIL_000039,noreply@amaz0n-security.com,Your Package Delivery Failed,We noticed unusual activity. Please confirm your password: bit.ly/rprji0,2026-07-10T04:19:18.558225,9,1,3,5,1,1,0,phishing
EMAIL_000116,admin@bank-security-check.xyz,Your Account Has Been Compromised,Confirm receipt of package: bit.ly/kdr1mt,2026-07-15T04:19:18.560037,5,1,2,2,1,1,0,phishing
EMAIL_000516,newsletter@brand.com,Welcome to Our Newsletter,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-09T04:19:18.575227,12,0,0,1,0,0,0,legitimate
EMAIL_000262,verify@micros0ft-account.ru,Confirm Your Identity Now,Your payment method has expired. Update it now: bit.ly/wl31zq,2026-07-09T04:19:18.567178,9,1,1,5,2,1,0,phishing
EMAIL_000640,orders@store.com,Welcome to Our Newsletter,We've improved our security. No action needed from you.,2026-07-10T04:19:18.577697,9,0,0,1,0,0,0,legitimate
EMAIL_000504,newsletter@brand.com,Password Changed Successfully,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-15T04:19:18.574980,12,0,0,0,0,0,0,legitimate
EMAIL_000559,hr@company.com,Project Update - Q3 Results,Your subscription has been renewed. Thank you for your continued support.,2026-07-14T04:19:18.576137,11,0,0,0,0,0,0,legitimate
EMAIL_000521,orders@store.com,Monthly Report Attached,We've improved our security. No action needed from you.,2026-07-15T04:19:18.575331,9,0,0,0,0,0,0,legitimate
EMAIL_000714,admin@project.com,Project Update - Q3 Results,Here's the monthly report with our latest metrics and performance analysis.,2026-07-06T04:19:18.579130,11,0,0,0,0,0,0,legitimate
EMAIL_000599,orders@store.com,New Feature Release Notes,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-20T04:19:18.576928,12,0,0,1,0,0,0,legitimate
EMAIL_000066,verify@micros0ft-account.ru,Confirm Your Identity Now,IRS tax refund ready for pickup. Claim here: bit.ly/83hzg7,2026-07-14T04:19:18.558886,9,1,2,2,2,1,0,phishing
EMAIL_000734,hr@company.com,Project Update - Q3 Results,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-16T04:19:18.579548,12,0,0,0,0,0,0,legitimate
EMAIL_000467,security@google-account.tk,Confirm Your Identity Now,Your Netflix subscription needs updating: bit.ly/w50khi,2026-07-10T04:19:18.574210,6,1,2,5,1,1,0,phishing
EMAIL_000867,team@workplace.com,Your Order Confirmation,Here's the monthly report with our latest metrics and performance analysis.,2026-07-26T04:19:18.582289,11,0,0,1,1,0,0,legitimate
EMAIL_000952,admin@project.com,Annual Leave Request Approved,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-01T04:19:18.585326,14,0,0,0,0,0,0,legitimate
EMAIL_000910,notifications@app.com,Team Lunch This Friday,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-12T04:19:18.583197,14,0,0,0,0,0,0,legitimate
EMAIL_000411,admin@bank-security-check.xyz,Congratulations! You've Won a Prize,Click here immediately to verify your account before it gets suspended: bit.ly/8fhju0,2026-07-11T04:19:18.572579,12,1,2,4,4,1,0,phishing
EMAIL_000694,support@service.com,Monthly Report Attached,Attached is the updated project timeline. Please review and provide feedback.,2026-07-11T04:19:18.578770,11,0,0,0,0,0,0,legitimate
EMAIL_000807,admin@project.com,Welcome to Our Newsletter,Your subscription has been renewed. Thank you for your continued support.,2026-07-05T04:19:18.581007,11,0,0,1,0,0,0,legitimate
EMAIL_000923,orders@store.com,Your Reservation Confirmation,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-06-30T04:19:18.583399,12,0,0,0,1,0,0,legitimate
EMAIL_000362,help@applesupport-verify.net,Bank Security Alert,Congratulations! You've won $5000. Claim your prize: bit.ly/7p0m9o,2026-07-23T04:19:18.571501,8,1,3,1,3,1,0,phishing
EMAIL_000231,support@paypa1-verify.com,Your Package Delivery Failed,We noticed unusual activity. Please confirm your password: bit.ly/u941yb,2026-07-02T04:19:18.566438,9,1,3,4,1,1,0,phishing
EMAIL_000651,notifications@app.com,New Feature Release Notes,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-11T04:19:18.577860,15,0,0,1,0,0,0,legitimate
EMAIL_000338,noreply@amaz0n-security.com,Your Package Delivery Failed,Confirm receipt of package: bit.ly/f8d83y,2026-07-09T04:19:18.569010,5,1,1,1,1,1,0,phishing
EMAIL_000981,hr@company.com,Welcome to Our Newsletter,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-19T04:19:18.585998,14,0,0,1,0,0,0,legitimate
EMAIL_000615,notifications@app.com,Meeting Tomorrow at 2PM,Attached is the updated project timeline. Please review and provide feedback.,2026-07-04T04:19:18.577204,11,0,0,0,0,0,0,legitimate
EMAIL_000095,security@google-account.tk,Your Package Delivery Failed,PayPal security alert. Confirm your information: bit.ly/vvmw21,2026-07-23T04:19:18.559526,7,1,1,4,1,1,0,phishing
EMAIL_000069,noreply@amaz0n-security.com,Refund Pending - Claim Now,Congratulations! You've won $5000. Claim your prize: bit.ly/tdquq9,2026-07-25T04:19:18.558930,8,1,1,4,3,1,0,phishing
EMAIL_000759,orders@store.com,Your Reservation Confirmation,Your subscription has been renewed. Thank you for your continued support.,2026-07-05T04:19:18.580063,11,0,0,0,1,0,0,legitimate
EMAIL_000479,verify@micros0ft-account.ru,Refund Pending - Claim Now,Amazon detected unauthorized access. Verify your account: bit.ly/ekuehk,2026-07-28T04:19:18.574468,8,1,3,3,2,1,0,phishing
EMAIL_000839,notifications@app.com,Password Changed Successfully,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-26T04:19:18.581710,15,0,0,1,0,0,0,legitimate
EMAIL_000410,support@paypa1-verify.com,Action Required: Unusual Activity Detected,We noticed unusual activity. Please confirm your password: bit.ly/35wx92,2026-07-06T04:19:18.572564,9,1,1,4,1,1,0,phishing
EMAIL_000629,admin@project.com,Welcome to Our Newsletter,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-28T04:19:18.577522,14,0,0,1,0,0,0,legitimate
EMAIL_000487,support@paypa1-verify.com,Refund Pending - Claim Now,Your Microsoft account needs immediate attention: bit.ly/09svb3,2026-07-16T04:19:18.574616,7,1,1,3,1,1,0,phishing
EMAIL_000661,admin@project.com,Password Changed Successfully,Attached is the updated project timeline. Please review and provide feedback.,2026-07-18T04:19:18.578043,11,0,0,0,1,0,0,legitimate
EMAIL_000728,hr@company.com,Annual Leave Request Approved,We've improved our security. No action needed from you.,2026-07-02T04:19:18.579469,9,0,0,0,0,0,0,legitimate
EMAIL_000666,support@service.com,Your Order Confirmation,Here's the monthly report with our latest metrics and performance analysis.,2026-07-20T04:19:18.578221,11,0,0,0,1,0,0,legitimate
EMAIL_000450,noreply@amaz0n-security.com,Your Package Delivery Failed,PayPal security alert. Confirm your information: bit.ly/bnp5a0,2026-07-25T04:19:18.573646,7,1,3,3,1,1,0,phishing
EMAIL_000230,admin@bank-security-check.xyz,Urgent: Verify Your Account,IRS tax refund ready for pickup. Claim here: bit.ly/dgt8q6,2026-07-08T04:19:18.566423,9,1,1,1,3,0,0,phishing
EMAIL_000524,support@service.com,New Feature Release Notes,We've improved our security. No action needed from you.,2026-07-10T04:19:18.575377,9,0,0,0,0,0,0,legitimate
EMAIL_000314,support@paypa1-verify.com,Bank Security Alert,Confirm receipt of package: bit.ly/kc36dm,2026-07-21T04:19:18.568395,5,1,2,4,1,0,0,phishing
EMAIL_000186,admin@bank-security-check.xyz,Urgent: Verify Your Account,We noticed unusual activity. Please confirm your password: bit.ly/i0b3so,2026-07-03T04:19:18.565436,9,1,3,5,3,0,0,phishing
EMAIL_000770,notifications@app.com,Welcome to Our Newsletter,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-03T04:19:18.580242,14,0,0,0,0,0,0,legitimate
EMAIL_000748,admin@project.com,Annual Leave Request Approved,"Your password has been successfully changed. If this wasn't you, contact support.",2026-07-23T04:19:18.579831,12,0,0,0,0,0,0,legitimate
EMAIL_000070,admin@bank-security-check.xyz,Update Payment Method Required,Your Netflix subscription needs updating: bit.ly/q26fkr,2026-07-22T04:19:18.558944,6,1,2,3,1,1,0,phishing
EMAIL_000007,admin@bank-security-check.xyz,Refund Pending - Claim Now,Your Netflix subscription needs updating: bit.ly/45jt11,2026-07-10T04:19:18.557448,6,1,2,1,1,0,0,phishing
EMAIL_000021,noreply@amaz0n-security.com,Congratulations! You've Won a Prize,Congratulations! You've won $5000. Claim your prize: bit.ly/9jszey,2026-07-21T04:19:18.557838,8,1,2,3,3,0,0,phishing
EMAIL_000385,admin@bank-security-check.xyz,Action Required: Unusual Activity Detected,Your payment method has expired. Update it now: bit.ly/wg1gag,2026-07-02T04:19:18.572024,9,1,3,2,1,1,0,phishing
EMAIL_000284,help@applesupport-verify.net,Click Here to Confirm Your Password,Click here immediately to verify your account before it gets suspended: bit.ly/5n47oc,2026-07-15T04:19:18.567709,12,1,3,5,3,1,0,phishing
EMAIL_000907,support@service.com,Your Reservation Confirmation,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-02T04:19:18.583129,14,0,0,0,1,0,0,legitimate
EMAIL_000012,noreply@amaz0n-security.com,Update Payment Method Required,IRS tax refund ready for pickup. Claim here: bit.ly/jln9ku,2026-07-25T04:19:18.557558,9,1,2,4,2,1,0,phishing
EMAIL_000028,help@applesupport-verify.net,Urgent: Verify Your Account,Confirm receipt of package: bit.ly/zonsq7,2026-07-10T04:19:18.558001,5,1,2,3,3,0,0,phishing
EMAIL_000357,help@applesupport-verify.net,Action Required: Unusual Activity Detected,Amazon detected unauthorized access. Verify your account: bit.ly/b3yx03,2026-07-23T04:19:18.571415,8,1,1,4,1,1,0,phishing
EMAIL_000776,hr@company.com,Password Changed Successfully,Attached is the updated project timeline. Please review and provide feedback.,2026-07-20T04:19:18.580366,11,0,0,1,1,0,0,legitimate
EMAIL_000208,support@paypa1-verify.com,Your Account Has Been Compromised,Your payment method has expired. Update it now: bit.ly/0sthlh,2026-07-01T04:19:18.565925,9,1,2,4,1,1,0,phishing
EMAIL_000218,support@paypa1-verify.com,Your Account Has Been Compromised,Your Netflix subscription needs updating: bit.ly/j3ka91,2026-07-02T04:19:18.566153,6,1,2,2,0,0,0,phishing
EMAIL_000203,security@google-account.tk,Your Package Delivery Failed,Click here immediately to verify your account before it gets suspended: bit.ly/bw5hbk,2026-07-02T04:19:18.565764,12,1,3,5,2,1,0,phishing
EMAIL_000679,hr@company.com,Welcome to Our Newsletter,Your subscription has been renewed. Thank you for your continued support.,2026-06-29T04:19:18.578491,11,0,0,0,0,0,0,legitimate
EMAIL_000991,admin@project.com,Your Reservation Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-09T04:19:18.586177,14,0,0,1,1,0,0,legitimate
EMAIL_000038,security@google-account.tk,Click Here to Confirm Your Password,Congratulations! You've won $5000. Claim your prize: bit.ly/p5sdcq,2026-07-07T04:19:18.558186,8,1,1,1,5,1,0,phishing
EMAIL_000402,security@google-account.tk,Update Payment Method Required,Click here immediately to verify your account before it gets suspended: bit.ly/hmbzli,2026-07-14T04:19:18.572399,12,1,1,2,3,1,0,phishing
EMAIL_000416,verify@micros0ft-account.ru,Your Account Has Been Compromised,Confirm receipt of package: bit.ly/qfklij,2026-07-18T04:19:18.572843,5,1,3,3,1,0,0,phishing
EMAIL_000825,noreply@company.com,Your Reservation Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-21T04:19:18.581388,14,0,0,0,1,0,0,legitimate
EMAIL_000224,support@paypa1-verify.com,Bank Security Alert,PayPal security alert. Confirm your information: bit.ly/5lp35o,2026-07-02T04:19:18.566288,7,1,3,5,1,1,0,phishing
EMAIL_000217,security@google-account.tk,Refund Pending - Claim Now,IRS tax refund ready for pickup. Claim here: bit.ly/f2xrrn,2026-07-17T04:19:18.566137,9,1,1,3,1,1,0,phishing
EMAIL_000480,help@applesupport-verify.net,Refund Pending - Claim Now,Your Netflix subscription needs updating: bit.ly/u5nqir,2026-07-13T04:19:18.574483,6,1,2,3,1,1,0,phishing
EMAIL_000348,support@paypa1-verify.com,Your Package Delivery Failed,PayPal security alert. Confirm your information: bit.ly/qvcsdl,2026-07-10T04:19:18.569217,7,1,2,1,1,1,0,phishing
EMAIL_000577,newsletter@brand.com,New Feature Release Notes,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-06T04:19:18.576490,14,0,0,0,0,0,0,legitimate
EMAIL_000831,noreply@company.com,Monthly Report Attached,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-22T04:19:18.581533,14,0,0,1,0,0,0,legitimate
EMAIL_000641,team@workplace.com,Annual Leave Request Approved,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-26T04:19:18.577706,14,0,0,0,0,0,0,legitimate
EMAIL_000278,verify@micros0ft-account.ru,Update Payment Method Required,Amazon detected unauthorized access. Verify your account: bit.ly/sb6eto,2026-07-07T04:19:18.567586,8,1,1,4,2,0,0,phishing
EMAIL_000444,security@google-account.tk,Your Account Has Been Compromised,Your Microsoft account needs immediate attention: bit.ly/szk3pa,2026-07-20T04:19:18.573502,7,1,3,5,0,1,0,phishing
EMAIL_000916,hr@company.com,Your Order Confirmation,Attached is the updated project timeline. Please review and provide feedback.,2026-07-03T04:19:18.583300,11,0,0,1,1,0,0,legitimate
EMAIL_000522,admin@project.com,Password Changed Successfully,Welcome to our subscriber community. You'll receive weekly updates on new features.,2026-07-24T04:19:18.575346,12,0,0,1,1,0,0,legitimate
EMAIL_000894,admin@project.com,Your Reservation Confirmation,Thank you for your order! Your item will be shipped within 2 business days.,2026-07-01T04:19:18.582886,14,0,0,1,1,0,0,legitimate
EMAIL_000474,support@paypa1-verify.com,Action Required: Unusual Activity Detected,PayPal security alert. Confirm your information: bit.ly/egv3jp,2026-07-04T04:19:18.574357,7,1,3,2,1,0,0,phishing
EMAIL_000749,team@workplace.com,Password Changed Successfully,"Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",2026-07-09T04:19:18.579844,15,0,0,0,0,0,0,legitimate
EMAIL_000814,support@service.com,Your Order Confirmation,The team meeting has been rescheduled to Friday at 3 PM. See you then!,2026-07-08T04:19:18.581112,14,0,0,0,1,0,0,legitimate
EMAIL_000431,security@google-account.tk,Click Here to Confirm Your Password,Confirm receipt of package: bit.ly/hgib5u,2026-07-09T04:19:18.573110,5,1,3,1,2,1,0,phishing
EMAIL_000320,noreply@amaz0n-security.com,Action Required: Unusual Activity Detected,Your Microsoft account needs immediate attention: bit.ly/97wlx0,2026-07-04T04:19:18.568550,7,1,3,5,0,1,0,phishing
